level,descriptor,target,spearman_rho,n,most_influential_leave_one_out,max_leave_one_out_shift,leave_one_out_sign_flip
task,channel_count,delta_auc_pr,-0.20639815068085482,23,NYC,0.14766902061134446,False
task,channel_count,delta_auc_roc,-0.49599555589972866,23,NYC,0.11282726302954094,False
task,mean_drift,delta_auc_pr,0.48122529644268774,23,ASD_dataset_9,0.08286278938452862,False
task,mean_drift,delta_auc_roc,0.6343873517786561,23,SMAP,0.04319593450028225,False
task,variance_drift,delta_auc_pr,0.5207509881422925,23,ASD_dataset_6,0.11222473178994918,False
task,variance_drift,delta_auc_roc,0.4654150197628459,23,ASD_dataset_6,0.1415866741953699,False
task,low_frequency_energy_ratio_mean,delta_auc_pr,0.12549407114624506,23,NYC,0.14497459062676454,False
task,low_frequency_energy_ratio_mean,delta_auc_roc,0.40217391304347827,23,NYC,0.11561264822134398,False
task,spectral_entropy,delta_auc_pr,0.03063241106719368,23,SWAT,0.09782608695652174,True
task,spectral_entropy,delta_auc_roc,-0.20948616600790515,23,CICIDS,0.10615471485036702,False
task,periodicity_top3_ratio,delta_auc_pr,0.16996047430830039,23,NYC,0.14680971202710333,False
task,periodicity_top3_ratio,delta_auc_roc,0.46047430830039526,23,NYC,0.11264822134387364,False
task,correlation_drift,delta_auc_pr,-0.2509881422924901,23,NYC,0.14031620553359692,False
task,correlation_drift,delta_auc_roc,-0.5770750988142292,23,NYC,0.11010728402032766,False
task,trend_energy_over_raw,delta_auc_pr,0.03359683794466403,23,SMAP,0.10191981931112368,True
task,trend_energy_over_raw,delta_auc_roc,0.1818181818181818,23,SMAP,0.10784867306606434,False
task,residual_energy_over_raw,delta_auc_pr,-0.06422924901185771,23,ASD_dataset_4,0.11109542631281763,True
task,residual_energy_over_raw,delta_auc_roc,-0.3231225296442688,23,SWAT,0.09189723320158111,False
task,trend_over_residual_energy,delta_auc_pr,0.08794466403162056,23,ASD_dataset_4,0.10770750988142293,True
task,trend_over_residual_energy,delta_auc_roc,0.2974308300395257,23,SMAP,0.09133258046301523,False
paper,channel_count,delta_auc_pr,-0.12609476430090233,12,CalIt2,0.19898789191341515,True
paper,channel_count,delta_auc_roc,-0.5359027482788349,12,CICIDS,0.1395463668857963,False
paper,mean_drift,delta_auc_pr,0.2657342657342658,12,Genesis,0.22027972027972031,False
paper,mean_drift,delta_auc_roc,0.5874125874125874,12,SWAT,0.1580419580419582,False
paper,variance_drift,delta_auc_pr,0.6013986013986015,12,SWAT,0.1804195804195804,False
paper,variance_drift,delta_auc_roc,0.3216783216783217,12,Genesis,0.19440559440559443,False
paper,low_frequency_energy_ratio_mean,delta_auc_pr,-0.17482517482517487,12,NYC,0.22027972027972031,True
paper,low_frequency_energy_ratio_mean,delta_auc_roc,0.35664335664335667,12,NYC,0.15244755244755248,False
paper,spectral_entropy,delta_auc_pr,0.18181818181818185,12,MSL,0.19999999999999998,False
paper,spectral_entropy,delta_auc_roc,-0.013986013986013986,12,CICIDS,0.25034965034965034,True
paper,periodicity_top3_ratio,delta_auc_pr,-0.013986013986013986,12,NYC,0.2321678321678322,True
paper,periodicity_top3_ratio,delta_auc_roc,0.4755244755244756,12,NYC,0.16083916083916078,False
paper,correlation_drift,delta_auc_pr,-0.2657342657342658,12,NYC,0.21608391608391608,False
paper,correlation_drift,delta_auc_roc,-0.5174825174825175,12,MSL,0.17342657342657353,False
paper,trend_energy_over_raw,delta_auc_pr,-0.14685314685314685,12,SMAP,0.18041958041958048,False
paper,trend_energy_over_raw,delta_auc_roc,0.22377622377622378,12,SMAP,0.1692307692307692,False
paper,residual_energy_over_raw,delta_auc_pr,0.21678321678321683,12,SWAT,0.17132867132867136,False
paper,residual_energy_over_raw,delta_auc_roc,-0.2447552447552448,12,SWAT,0.127972027972028,False
paper,trend_over_residual_energy,delta_auc_pr,-0.17482517482517487,12,SWAT,0.18391608391608397,True
paper,trend_over_residual_energy,delta_auc_roc,0.2867132867132868,12,SMAP,0.1503496503496504,False
