task,paper_dataset,descriptor_status,channel_count,train_length,test_length,label_length_observed,label_coverage_complete,anomaly_ratio,anomaly_segment_count,median_anomaly_segment_length,seq_len,patch_size,train_windows,mean_drift,variance_drift,low_frequency_energy_ratio_mean,low_frequency_energy_ratio_median,spectral_entropy,periodicity_top3_ratio,correlation_drift
PSM,PSM,available,25,132481,87841,87841,True,0.27755831559294636,72,5.0,192,16,690,0.4001970924907864,0.12984506356654826,0.664633419450915,0.6726821172171453,0.6075219665915944,0.5423791667093603,9.26925903524772
Genesis,Genesis,available,18,3604,12616,12616,True,0.003963221306277742,3,22.0,192,8,18,0.7455429808819523,0.5646345255817288,0.5043851310377416,0.5094749459461445,0.3380366005379412,0.40325102356845915,7.06842912952481
GECCO,GECCO,available,9,69260,69261,69261,True,0.010539842046750696,22,23.0,96,16,721,0.22646517742818276,0.09919795507532828,0.5397741994586842,0.520955214261612,0.6083157780301203,0.5255460394556501,3.2219945970664874
CalIt2,CalIt2,available,2,2520,2520,2520,True,0.029365079365079365,13,4.0,192,16,13,0.3422430018808682,0.2024515660594656,0.5696242548472783,0.5696242548472783,0.6836812579381639,0.49219868003848555,0.09408750959872013
NYC,NYC,available,3,13104,4416,4416,True,0.022418478260869564,1,99.0,192,16,68,0.19289355124565705,0.057183540405855854,0.8808295470497716,0.926859424108403,0.33153050306124426,0.8343395560790534,0.19590447127682875
MSL,MSL,available,55,58317,73729,73729,True,0.1053316876669967,36,121.0,192,16,303,0.1121620585961569,0.2359825009523493,0.02280099112201124,0.0006842907001355239,0.11945782037917199,0.01848976633169652,23.400533372242176
ASD_dataset_1,ASD,available,19,8640,4320,4320,True,0.10208333333333333,7,14.0,192,16,45,0.6412043857173862,0.3863812601853368,0.775053752918557,0.9816420623993971,0.31916415753522837,0.727181267999566,2.1516758071697963
ASD_dataset_2,ASD,available,19,8640,4320,4320,True,0.01273148148148148,4,13.5,192,16,45,0.6452785300970365,0.4302197616233458,0.7410037350870291,0.9834003558498787,0.27933382569696263,0.7151314424807511,2.829512522027378
ASD_dataset_3,ASD,available,19,8640,4320,4320,True,0.033796296296296297,6,16.5,192,16,45,0.6426543881339476,0.49107262917565025,0.7420421580350182,0.9592232633157391,0.2906411863701424,0.7009864039828573,2.276440577010229
ASD_dataset_4,ASD,available,19,8640,4320,4320,True,0.0349537037037037,5,15.0,192,16,45,0.6423759886370685,0.45027868886104616,0.7536463703272303,0.9650821840669157,0.28698319653866877,0.7073852420571906,2.1709550119069982
ASD_dataset_5,ASD,available,19,8640,4320,4320,True,0.01712962962962963,6,8.0,192,16,45,0.6256507626438754,0.45588917355075387,0.691647818332657,0.9031041326102078,0.3621795100278728,0.7027033166130183,3.0471414824097254
ASD_dataset_6,ASD,available,19,8640,4320,4320,True,0.04583333333333333,10,14.5,192,16,45,0.6163640802672279,0.5114727717808762,0.7631662559251143,0.9241765365401433,0.3406345144056619,0.6908481947267502,3.25671340255144
ASD_dataset_7,ASD,available,19,8640,4320,4320,True,0.02013888888888889,3,36.0,192,16,45,0.6280211059593251,0.38181255151945487,0.6872362878508366,0.9788600350717743,0.32462567727474806,0.6584724498847578,2.4442368362940545
ASD_dataset_8,ASD,available,19,8640,4320,4320,True,0.04351851851851852,5,17.0,192,16,45,0.6383889508837487,0.4749731976148979,0.7269509034883356,0.9697559977601997,0.2663397665575814,0.6818348845779751,1.8572448139958955
ASD_dataset_9,ASD,available,19,8640,4320,4320,True,0.06875,8,31.0,192,16,45,0.649589705455215,0.455816479177544,0.7378856596772032,0.9969624076128921,0.21264908333420457,0.7136705585335238,2.5933414549619145
ASD_dataset_10,ASD,available,19,8640,4320,4320,True,0.0863425925925926,8,46.0,192,16,45,0.6135407057007085,0.33112772262320944,0.7421567482542043,0.9874417459601326,0.2806542939792185,0.7277159017386454,3.278727019991804
ASD_dataset_11,ASD,available,19,8640,4320,4320,True,0.05787037037037037,9,22.0,192,16,45,0.606951846102809,0.420048042581452,0.7668605961496839,0.9719544834007108,0.3324733237402493,0.7076101557087329,2.809016764376697
ASD_dataset_12,ASD,available,19,7291,4320,4320,True,0.030555555555555555,5,11.0,192,16,37,0.6366823434498871,0.43882604841105227,0.7346330495868759,0.9932933355985817,0.22588529784964229,0.7041988400717363,2.671789509971223
CICIDS,CICIDS,available,72,85115,85116,85116,True,0.0009281451196014851,70,1.0,192,16,443,0.14355605355730988,0.3598242598710855,0.24615523843876438,0.24970013864160057,0.7173842803999388,0.16836010545437965,13.341708496526037
Creditcard,Creditcard,available,29,142403,142404,142404,True,0.0015659672481110082,204,1.0,192,32,741,0.08608046412822222,0.37207372363159874,0.11038641710031721,0.10994706488559185,0.9116850775977057,0.13067606510156246,4.791687838011114
SMAP,SMAP,available,25,135183,427617,427617,True,0.12790885301566587,67,131.0,192,16,704,0.10476590206763584,0.19843242355938925,0.09574259887001338,0.011810056092883965,0.2825687311126387,0.07746502048513433,15.048676197872032
SMD,SMD,available,38,708405,708420,708420,True,0.041562914655148074,327,11.0,192,8,3689,0.20994892830832224,0.09903135537683014,0.3779969585275875,0.33941418692854186,0.4840102071868186,0.3645230164435225,13.03987090380681
SWAT,SWAT,available,51,495000,449919,449919,True,0.12140185233342002,35,444.0,2048,256,241,0.5229282762998209,0.29877360365830885,0.5704050470700023,0.714220107031521,0.27040887892250026,0.35381650909671003,17.426485578406087
