dataset,baseline,paper_pr_roc,catch,msd,source,status
PSM,N/A,N/A,N/A,N/A,No reliable structured original CATCH paper table found in repository. Candidate documents were not treated as a numeric paper table: /media/h3c/users/wangyueyang1/cxy/APD-CATCH/README.md; /media/h3c/users/wangyueyang1/cxy/APD-CATCH/docs/legacy/APD_CATCH_MODIFICATION_LOG.md,Paper-reported reference not rerun under current commit; no reliable table parsed.
Genesis,N/A,N/A,N/A,N/A,No reliable structured original CATCH paper table found in repository. Candidate documents were not treated as a numeric paper table: /media/h3c/users/wangyueyang1/cxy/APD-CATCH/README.md; /media/h3c/users/wangyueyang1/cxy/APD-CATCH/docs/legacy/APD_CATCH_MODIFICATION_LOG.md,Paper-reported reference not rerun under current commit; no reliable table parsed.
GECCO,N/A,N/A,N/A,N/A,No reliable structured original CATCH paper table found in repository. Candidate documents were not treated as a numeric paper table: /media/h3c/users/wangyueyang1/cxy/APD-CATCH/README.md; /media/h3c/users/wangyueyang1/cxy/APD-CATCH/docs/legacy/APD_CATCH_MODIFICATION_LOG.md,Paper-reported reference not rerun under current commit; no reliable table parsed.
CalIt2,N/A,N/A,N/A,N/A,No reliable structured original CATCH paper table found in repository. Candidate documents were not treated as a numeric paper table: /media/h3c/users/wangyueyang1/cxy/APD-CATCH/README.md; /media/h3c/users/wangyueyang1/cxy/APD-CATCH/docs/legacy/APD_CATCH_MODIFICATION_LOG.md,Paper-reported reference not rerun under current commit; no reliable table parsed.
NYC,N/A,N/A,N/A,N/A,No reliable structured original CATCH paper table found in repository. Candidate documents were not treated as a numeric paper table: /media/h3c/users/wangyueyang1/cxy/APD-CATCH/README.md; /media/h3c/users/wangyueyang1/cxy/APD-CATCH/docs/legacy/APD_CATCH_MODIFICATION_LOG.md,Paper-reported reference not rerun under current commit; no reliable table parsed.
MSL,N/A,N/A,N/A,N/A,No reliable structured original CATCH paper table found in repository. Candidate documents were not treated as a numeric paper table: /media/h3c/users/wangyueyang1/cxy/APD-CATCH/README.md; /media/h3c/users/wangyueyang1/cxy/APD-CATCH/docs/legacy/APD_CATCH_MODIFICATION_LOG.md,Paper-reported reference not rerun under current commit; no reliable table parsed.
ASD,N/A,N/A,N/A,N/A,No reliable structured original CATCH paper table found in repository. Candidate documents were not treated as a numeric paper table: /media/h3c/users/wangyueyang1/cxy/APD-CATCH/README.md; /media/h3c/users/wangyueyang1/cxy/APD-CATCH/docs/legacy/APD_CATCH_MODIFICATION_LOG.md,Paper-reported reference not rerun under current commit; no reliable table parsed.
CICIDS,N/A,N/A,N/A,N/A,No reliable structured original CATCH paper table found in repository. Candidate documents were not treated as a numeric paper table: /media/h3c/users/wangyueyang1/cxy/APD-CATCH/README.md; /media/h3c/users/wangyueyang1/cxy/APD-CATCH/docs/legacy/APD_CATCH_MODIFICATION_LOG.md,Paper-reported reference not rerun under current commit; no reliable table parsed.
Creditcard,N/A,N/A,N/A,N/A,No reliable structured original CATCH paper table found in repository. Candidate documents were not treated as a numeric paper table: /media/h3c/users/wangyueyang1/cxy/APD-CATCH/README.md; /media/h3c/users/wangyueyang1/cxy/APD-CATCH/docs/legacy/APD_CATCH_MODIFICATION_LOG.md,Paper-reported reference not rerun under current commit; no reliable table parsed.
SMAP,N/A,N/A,N/A,N/A,No reliable structured original CATCH paper table found in repository. Candidate documents were not treated as a numeric paper table: /media/h3c/users/wangyueyang1/cxy/APD-CATCH/README.md; /media/h3c/users/wangyueyang1/cxy/APD-CATCH/docs/legacy/APD_CATCH_MODIFICATION_LOG.md,Paper-reported reference not rerun under current commit; no reliable table parsed.
SMD,N/A,N/A,N/A,N/A,No reliable structured original CATCH paper table found in repository. Candidate documents were not treated as a numeric paper table: /media/h3c/users/wangyueyang1/cxy/APD-CATCH/README.md; /media/h3c/users/wangyueyang1/cxy/APD-CATCH/docs/legacy/APD_CATCH_MODIFICATION_LOG.md,Paper-reported reference not rerun under current commit; no reliable table parsed.
SWAT,N/A,N/A,N/A,N/A,No reliable structured original CATCH paper table found in repository. Candidate documents were not treated as a numeric paper table: /media/h3c/users/wangyueyang1/cxy/APD-CATCH/README.md; /media/h3c/users/wangyueyang1/cxy/APD-CATCH/docs/legacy/APD_CATCH_MODIFICATION_LOG.md,Paper-reported reference not rerun under current commit; no reliable table parsed.
